price,retail_price,units_sold,uses_ad_boosts,rating,rating_count,badges_count,product_color,product_variation_inventory,shipping_option_price,countries_shipped_to,has_urgency_banner,merchant_rating_count,merchant_rating,merchant_has_profile_picture
1.957359541,3.322496824,6.468607662,1,1.469061665,3.894548741,0,67,50,1.345710653,2.710124154,1,13.58024654,1.477009629,0
1.810937162,1.863246312,12.05260937,0,1.469061665,8.363294945,0,79,50,1.345710653,2.529709945,0,10.40649521,1.48387853,0
1.606669106,2.878598417,9.993592182,1,1.408349246,6.24124714,0,41,50,1,1.863246312,0,15.79152977,1.451168969,0
1.612649166,1.911866143,6.468607662,0,1.481359538,5.398027896,1,13,50,1.206033741,2.484521173,1,6.29454642,1.479896484,0
1.810937162,2.305775078,12.05260937,0,1.436529082,7.649836395,0,20,50,1.345710653,2.184051321,0,11.7760651,1.441992679,0
1.441586814,1.454517385,6.468607662,0,1.385329553,3.414112269,0,51,1,1,2.305775078,0,8.795351285,1.466891881,0
1.810937162,2.672812783,6.468607662,0,1.503365023,4.721672234,1,90,50,1.345710653,2.953713,1,15.87960089,1.490651146,1
1.603656402,1.544937134,3.471686819,1,1.389794087,2.996416366,0,100,1,1.206033741,2.507390411,1,20.12422685,1.467872275,1
1.810937162,1.754197044,12.05260937,1,1.460382081,7.39638946,0,12,28,1.345710653,2.333643708,1,12.74869156,1.458938459,1
1.754197044,2.953713,1.692017598,0,1.544937134,1,0,90,50,1.345710653,3.064137547,0,10.65957053,1.478412696,0
1.422105588,1.454517385,3.471686819,0,1.425229623,2.746097953,0,61,1,1,2.672812783,0,22.75594921,1.433430474,0
1.53312431,1.754197044,6.468607662,1,1.443596559,3.605332822,0,90,1,1,2.672812783,0,14.88612737,1.43346101,1
1.911866143,1.863246312,3.471686819,1,1.450571831,2.386830748,1.206033741,79,50,1.206033741,2.436997431,0,6.077644187,1.481086143,0
1.957359541,1.911866143,2.878598417,1,1.379693681,1.692017598,0,13,50,1.345710653,2.634039586,0,2.461069013,1.399076756,0
2.07903836,2.386830748,6.468607662,1,1.380825831,5.07672721,0,40,49,1.454517385,2.386830748,0,6.993984515,1.449488024,0
1.445598777,1.454517385,6.468607662,1,1.427302086,3.83842902,0,100,50,1,2.847013481,1,16.5280919,1.443049014,0
1.911866143,2.040630314,3.471686819,0,1.364742018,2.672812783,0,13,9,1.345710653,3.414112269,0,17.40937253,1.460793133,0
1.911866143,3.311886789,3.471686819,0,1.398608756,2.968132269,0,70,50,1.345710653,2.710124154,1,21.83339751,1.473947576,1
1.754197044,2.507390411,12.05260937,1,1.471924322,7.017944295,0,40,50,1.206033741,2.572818636,0,15.49858654,1.444853598,0
1.754197044,1.692017598,12.05260937,0,1.436529082,8.304193177,0,68,50,1.345710653,2.040630314,0,11.65081129,1.441789133,0
2.040630314,1.957359541,12.05260937,1,1.488792548,7.811882299,1,13,50,1.345710653,2.672812783,1,15.05358387,1.477432817,0
1.692017598,2.572818636,2.878598417,0,1.345710653,1.206033741,0,20,50,1.206033741,2.728271139,1,15.47640695,1.454669328,0
1.622972454,1.911866143,3.471686819,0,1.454517385,2.614060819,0,11,50,1.206033741,2.386830748,0,8.891539175,1.431844813,0
1.622972454,1.622972454,6.468607662,0,1.471924322,4.87814577,0,100,5,1.206033741,2.653617385,0,14.07189572,1.448180607,0
1.957359541,1.911866143,3.471686819,1,1.345710653,1.622972454,0,90,10,1.345710653,2.386830748,0,4.929838882,1.452095268,0
1.810937162,2.593661054,2.878598417,0,1.454517385,1.544937134,0,25,50,1.345710653,3.037537002,0,5.468029992,1.497772692,0
1.442592632,1.454517385,3.471686819,0,1.399700099,2.593661054,0,79,1,1,2.672812783,0,10.33118688,1.450452049,0
1.754197044,1.692017598,14.53585357,0,1.450571831,9.253333145,0,63,50,1.206033741,2.247137921,0,12.79520936,1.454399212,0
1.957359541,2.847013481,6.468607662,1,1.452548225,3.734525982,0,98,50,1.345710653,2.763617671,0,17.86765087,1.464832484,0
1.596821374,2.572818636,6.468607662,0,1.390904191,4.141030605,0,11,50,1.206033741,2.728271139,1,17.28396434,1.457494573,0
1.911866143,1.911866143,6.468607662,0,1.497945138,4.280313745,1,83,50,1.345710653,2.728271139,0,11.7149455,1.455956555,1
1.957359541,1.911866143,6.468607662,0,1.436529082,5.142816382,0,79,50,1.345710653,2.728271139,1,14.30115734,1.452436223,1
1.603656402,1.544937134,12.05260937,1,1.414743223,8.163866152,0,90,1,1,2.878598417,1,19.55250101,1.469412203,1
1.810937162,1.754197044,3.471686819,1,1.467144828,2.333643708,0,13,3,1.345710653,2.830859662,0,9.258648672,1.477590963,0
1.754197044,2.996416366,9.993592182,0,1.39751511,6.324464179,0,40,5,1.345710653,2.763617671,0,9.78922379,1.473140143,0
1.754197044,2.150570888,6.468607662,1,1.390904191,4.290940214,0,40,1,1.206033741,2.728271139,0,20.64650371,1.450021406,1
1.607419903,1.544937134,9.993592182,0,1.432447998,6.506764776,0,90,6,1.206033741,2.830859662,0,9.121137664,1.427557819,0
1.754197044,2.115620824,12.05260937,0,1.377421825,6.744318462,0,90,12,1.206033741,2.184051321,0,11.7760651,1.441992679,0
1.319573449,2.000164758,3.471686819,1,1.454517385,1.206033741,0,41,35,1,2.847013481,0,6.956905766,1.478096898,0
1.810937162,3.311886789,3.471686819,1,1.427302086,3.290387049,0,71,15,1.345710653,2.763617671,0,16.99737295,1.44557668,0
2.000164758,2.07903836,3.471686819,0,1.401875916,2.953713,1,40,2,1.345710653,2.572818636,1,8.914416966,1.49508489,0
1.754197044,1.692017598,14.53585357,0,1.422105588,7.817129578,0,68,50,1.345710653,2.36064165,0,9.259976267,1.442739705,0
1.596821374,1.692017598,6.468607662,0,1.477604958,4.750071913,0,63,12,1.206033741,2.710124154,0,11.20172215,1.459187452,0
1.53312431,1.544937134,6.468607662,1,1.433471212,4.186971443,0,90,1,1,2.247137921,0,8.466414533,1.472793428,0
1.622972454,1.754197044,6.468607662,1,1.436529082,5.429129316,0,40,4,1.206033741,2.93910113,1,8.871483047,1.471029246,0
1.622972454,1.810937162,6.468607662,0,1.455499272,5.277619588,0,13,50,1.206033741,2.614060819,0,8.290804679,1.463504931,0
1.754197044,1.810937162,6.468607662,0,1.475717968,5.687083721,0,79,50,1.206033741,2.691643023,0,13.44217928,1.473141241,0
1.911866143,2.878598417,9.993592182,0,1.39751511,6.227728474,0,1,50,1.206033741,2.763617671,0,17.08457876,1.451315822,0
1.810937162,2.150570888,12.05260937,0,1.447593536,8.056597615,0,40,23,1.345710653,3.01029219,0,13.70611381,1.487243194,0
1.754197044,3.311886789,6.468607662,0,1.428335278,5.46527608,0,101,50,1.345710653,3.064137547,0,16.25211226,1.480225628,0
1.957359541,1.911866143,14.53585357,1,1.434492458,7.870116602,0,13,25,1.345710653,2.862923552,1,19.16903852,1.466326557,1
2.040630314,2.653617385,6.468607662,0,1.439569476,5.123230617,0,68,50,1.454517385,2.728271139,1,24.55795272,1.447949953,0
1.754197044,1.692017598,3.471686819,0,1.461353371,2.040630314,0,13,1,1.345710653,2.572818636,0,4.907864544,1.47671469,0
1.754197044,1.692017598,6.468607662,0,1.356504412,4.821067548,0,100,50,1.345710653,2.653617385,0,7.88039401,1.463996397,1
1.754197044,2.412266186,3.471686819,0,1.544937134,2.000164758,0,100,50,1.206033741,2.572818636,0,3.787439455,1.419951767,0
1.692017598,1.622972454,9.993592182,0,1.396419148,6.326321393,0,79,5,1.206033741,2.830859662,0,9.121137664,1.427557819,0
1.692017598,2.412266186,9.993592182,0,1.412620572,5.821353393,0,79,50,1.206033741,2.572818636,1,10.27146059,1.454499626,0
2.115620824,3.571001185,6.468607662,1,1.459409044,5.583061742,0,12,50,1.454517385,2.780842544,0,14.61134136,1.473203508,0
1.911866143,2.36064165,6.468607662,0,1.432447998,5.253240634,0,100,50,1.206033741,2.728271139,0,18.70694376,1.462288411,1
1.810937162,3.090128809,6.468607662,0,1.463290738,5.420694822,0,13,13,1.345710653,3.414112269,0,17.40937253,1.460793133,0
1.544937134,2.461069013,9.993592182,1,1.379693681,7.256503578,0,20,1,1.206033741,2.412266186,0,9.674909816,1.423779677,0
2.115620824,2.040630314,6.468607662,1,1.503365023,5.508896533,1.345710653,101,50,1.622972454,2.763617671,0,10.51394652,1.478962762,0
1.692017598,1.622972454,6.468607662,1,1.476662277,4.226082113,0,40,50,1.206033741,2.634039586,1,9.669009039,1.486242214,1
1.810937162,2.878598417,9.993592182,0,1.413682973,6.442238799,0,13,50,1.345710653,2.763617671,0,11.30444323,1.454031319,0
1.165077392,1.206033741,3.471686819,0,1.513166627,2.614060819,1,90,2,1,2.797784069,0,12.25078348,1.497576521,0
1.544937134,1.622972454,9.993592182,0,1.461353371,6.138869985,0,38,50,1,2.728271139,0,16.61222059,1.459248871,0
1.754197044,1.692017598,6.468607662,0,1.476662277,5.757671106,0,13,50,1.345710653,2.763617671,0,15.93518965,1.465683514,0
1.518441503,1.454517385,9.993592182,1,1.449580901,5.567392792,0,40,3,1,2.862923552,0,19.16903852,1.466326557,1
1.754197044,2.184051321,6.468607662,1,1.469061665,3.928544212,0,40,50,1.206033741,2.763617671,0,17.82192395,1.428426655,0
1.622972454,1.622972454,3.471686819,0,1.399700099,2.216200667,0,41,10,1.206033741,2.797784069,0,12.24392059,1.441339815,0
1.622972454,2.572818636,1.863246312,0,1.256855599,1.345710653,0,20,50,1.206033741,2.728271139,0,16.55939556,1.447063397,0
1.622972454,1.863246312,6.468607662,0,1.345710653,3.34344661,0,100,3,1.206033741,2.247137921,1,4.358339698,1.421763333,0
1.514930433,1.454517385,2.878598417,0,1.544937134,0,0,55,9,1,2.634039586,1,4.531611258,1.443776168,0
1.303987157,3.115542862,1.863246312,0,1.544937134,0,0,77,5,1,2.436997431,1,2.000164758,1.423389483,0
1.911866143,1.863246312,3.471686819,1,1.402960415,1.863246312,0,79,49,1.345710653,2.507390411,0,12.91644341,1.456915935,0
1.544937134,2.412266186,3.471686819,1,1.454517385,1.454517385,0,71,50,1.206033741,2.728271139,0,14.50966469,1.469783298,0
1.911866143,1.911866143,6.468607662,1,1.475717968,4.311982504,1,77,5,1.345710653,2.614060819,1,5.797987202,1.431024184,0
1.692017598,1.911866143,14.53585357,0,1.452548225,10.73241764,0,41,5,1.206033741,2.728271139,0,17.95961112,1.460767502,0
1.957359541,1.911866143,6.468607662,0,1.414743223,4.013400147,0,90,7,1.345710653,2.93910113,1,9.890055873,1.473307707,0
1.157860763,2.412266186,6.468607662,1,1.486016925,2.184051321,0,100,9,1,2.763617671,1,7.047240034,1.455232702,0
1.157860763,1.206033741,3.471686819,0,1.476662277,2.000164758,0,36,3,1,2.953713,0,6.870727214,1.454831784,0
1.754197044,2.830859662,12.05260937,1,1.474772025,7.382964842,1,38,6,1.345710653,2.672812783,0,7.417008095,1.485263304,0
1.608169755,1.810937162,6.468607662,1,1.437544476,2.909274414,0,83,4,1.206033741,2.763617671,0,15.96484783,1.435508326,0
1.692017598,1.622972454,18.62052378,0,1.466183868,11.78645716,0,13,6,1.206033741,2.184051321,1,13.57717736,1.469654297,0
1.420012558,2.412266186,3.471686819,1,1.369389587,1.863246312,0,40,50,1,3.802196907,0,4.536175049,1.385137823,0
1.437544476,1.454517385,9.993592182,1,1.430395629,4.821067548,0,13,50,1,2.746097953,0,22.41334765,1.481882922,0
2.000164758,3.311886789,12.05260937,1,1.488792548,8.367660538,1,13,50,1.345710653,2.572818636,0,15.22153602,1.483326664,1
1.622972454,2.150570888,9.993592182,1,1.439569476,6.124731327,0,20,1,1.206033741,2.728271139,0,18.70694376,1.462288411,1
2.07903836,3.01029219,3.471686819,0,1.441586814,4.19824653,0,101,11,1.454517385,2.507390411,0,11.05629207,1.469810921,0
1.754197044,1.692017598,3.471686819,0,1.454517385,2.000164758,0,92,5,1.206033741,2.333643708,1,3.719029741,1.433542526,0
1.156037499,1.206033741,2.878598417,1,1.516688711,1.345710653,0,41,2,1,2.529709945,1,9.253998037,1.43423204,0
1.957359541,2.763617671,12.05260937,1,1.441586814,5.714135856,0,55,50,1.345710653,2.746097953,0,18.15448343,1.451851126,1
2.247137921,2.150570888,2.878598417,0,1.470971774,1.957359541,0,79,50,1.622972454,2.634039586,1,2.412266186,1.446903883,0
1.810937162,1.754197044,6.468607662,0,1.470971774,5.752877637,0,13,50,1.345710653,2.728271139,0,17.28396434,1.457494573,0
1.206033741,2.968132269,6.468607662,1,1.427302086,2.728271139,0,40,2,1,2.436997431,0,8.796876191,1.445589487,0
1.544937134,1.544937134,3.471686819,1,1.392011908,2.386830748,0,13,50,1.206033741,2.614060819,1,3.452782403,1.446434223,0
1.810937162,2.040630314,12.05260937,0,1.468104091,5.743258216,0,77,50,1.345710653,2.763617671,0,9.390856408,1.439488054,1
1.911866143,1.863246312,3.471686819,1,1.409420357,3.164754997,0,11,50,1.345710653,2.614060819,0,8.529181009,1.461257786,0
2.115620824,2.040630314,6.468607662,1,1.480423302,3.703357176,1,39,50,1.454517385,2.634039586,0,5.403718723,1.475519345,0
1.692017598,1.622972454,9.993592182,0,1.372847519,6.813638472,0,90,9,1.206033741,2.000164758,0,7.449440705,1.422880602,0
1.692017598,3.311886789,12.05260937,0,1.447593536,8.309532295,0,77,50,1.206033741,2.728271139,0,12.21290832,1.457382949,0
1.754197044,2.93910113,18.62052378,0,1.423148991,13.34268475,0,41,50,1.345710653,3.246212305,0,21.02077904,1.438583953,1
1.754197044,1.692017598,3.471686819,0,1.434492458,2.07903836,0,41,50,1.345710653,2.040630314,0,3.353789937,1.458966175,0
1.754197044,1.692017598,12.05260937,0,1.420012558,6.218023554,0,90,50,1.345710653,2.36064165,0,9.591398546,1.439528299,0
1.345710653,1.345710653,3.471686819,1,1.458434252,2.830859662,0,23,1,1,2.484521173,1,12.48737248,1.463637597,1
1.754197044,2.247137921,6.468607662,0,1.360051318,4.836466796,0,85,50,1.206033741,3.787439455,1,11.29242029,1.449895099,0
1.622972454,2.276966107,9.993592182,0,1.367071135,5.564769694,0,81,13,1.206033741,2.593661054,1,11.99589597,1.465593953,1
1.810937162,2.276966107,3.471686819,0,1.404042654,2.830859662,0,40,7,1.345710653,2.593661054,1,11.99589597,1.465593953,1
1.911866143,2.862923552,3.471686819,0,1.427302086,2.412266186,0,98,25,1.206033741,2.763617671,1,6.733360842,1.468484021,0
2.000164758,1.911866143,6.468607662,0,1.387566668,4.87063918,0,79,50,1.345710653,2.040630314,0,11.65081129,1.441789133,0
1.911866143,1.911866143,9.993592182,1,1.470017557,7.085796659,0,90,41,1.206033741,2.653617385,0,13.1691051,1.459844284,0
1.692017598,1.692017598,6.468607662,0,1.456479374,5.723887803,0,90,50,1.206033741,2.728271139,1,16.9559059,1.456298888,1
1.810937162,1.863246312,1.863246312,1,1.544937134,0,0,13,50,1.345710653,2.763617671,1,4.633583824,1.423224208,0
1.754197044,1.692017598,3.471686819,0,1.472875208,2.93910113,1,71,50,1.206033741,2.276966107,1,11.7103707,1.439764496,1
1.754197044,1.754197044,6.468607662,0,1.460382081,3.65523215,0,71,1,1.345710653,2.746097953,0,8.932020548,1.456894637,0
1.622972454,2.150570888,9.993592182,1,1.479485464,5.503494854,1,41,20,1.206033741,2.847013481,0,10.39339802,1.480879068,0
2.040630314,2.000164758,3.471686819,0,1.50156426,3.588277863,1,41,50,1.345710653,2.710124154,0,11.20172215,1.459187452,0
2.000164758,3.404257622,3.471686819,0,1.463290738,3.703357176,0,71,5,1.345710653,2.710124154,0,15.73756837,1.477169811,0
2.000164758,3.01029219,6.468607662,0,1.468104091,6.229664566,0,63,50,1.345710653,2.763617671,1,13.80460638,1.458310707,0
1.544937134,1.544937134,9.993592182,1,1.442592632,6.254687204,0,13,50,1.206033741,2.333643708,0,12.62790708,1.46624894,0
1.423148991,2.924290446,3.471686819,1,1.488792548,1.911866143,1,13,1,1,2.436997431,0,4.572246828,1.440134663,1
1.439569476,3.140409198,6.468607662,1,1.372847519,4.099672038,0,60,1,1,2.386830748,0,5.88094862,1.45058873,0
1.911866143,1.863246312,3.471686819,0,1.445598777,2.305775078,0,90,50,1.345710653,2.710124154,0,11.09557839,1.464868686,0
1.206033741,1.206033741,6.468607662,0,1.472875208,3.279493405,1,40,1,1,2.614060819,1,23.92338882,1.468770487,1
1.754197044,3.322496824,3.471686819,1,1.50156426,2.040630314,0,90,1,1.206033741,2.07903836,0,4.026032952,1.444772179,0
1.692017598,1.692017598,1.863246312,0,1.387566668,1.911866143,0,13,1,1.206033741,2.672812783,1,9.704268934,1.435560558,0
1.911866143,2.36064165,6.468607662,0,1.427302086,3.901412009,0,90,50,1.345710653,2.746097953,1,18.37867619,1.475097479,0
1.911866143,1.863246312,9.993592182,1,1.369389587,4.442438714,0,13,35,1.206033741,2.461069013,0,21.70720037,1.462409202,1
1.307930903,1.345710653,12.05260937,1,1.467144828,6.741192619,0,35,1,1,2.572818636,0,13.68812536,1.465110298,0
1.610413666,1.754197044,9.993592182,0,1.453533706,5.731172433,0,40,50,1.206033741,2.710124154,0,21.93272269,1.438349013,1
1.911866143,2.040630314,14.53585357,1,1.430395629,11.35831497,0,13,19,1.206033741,2.763617671,1,14.07661062,1.467826641,1
1.957359541,1.911866143,3.471686819,0,1.451560936,2.653617385,0,90,50,1.345710653,2.746097953,0,7.154603522,1.427874433,0
1.597584728,1.622972454,3.471686819,0,1.355316527,2.000164758,0,13,50,1.206033741,2.614060819,1,8.529181009,1.461257786,0
2.115620824,2.040630314,3.471686819,0,1.454517385,1.911866143,0,13,50,1.544937134,2.412266186,0,9.136312129,1.468896319,0
1.421060114,2.000164758,6.468607662,0,1.463290738,4.169903523,0,13,50,1,2.763617671,0,12.51805701,1.467789943,0
1.957359541,1.911866143,3.471686819,0,1.427302086,3.508683106,0,100,50,1.345710653,2.746097953,0,13.91164163,1.457244599,0
1.309238378,1.622972454,3.471686819,1,1.392011908,2.247137921,0,71,2,1,2.529709945,0,9.253998037,1.43423204,0
1.602900833,1.544937134,3.471686819,0,1.457457698,3.064137547,0,13,50,1,3.780002135,0,9.313317304,1.454823461,0
1.754197044,1.692017598,12.05260937,0,1.438557938,7.756737683,0,62,50,1.206033741,2.386830748,0,19.72613701,1.480236074,1
1.810937162,1.754197044,3.471686819,0,1.424190333,2.436997431,0,20,50,1.345710653,3.279493405,0,3.508683106,1.444020731,0
2.040630314,1.957359541,3.471686819,0,1.307930903,2.247137921,0,71,14,1.345710653,2.436997431,1,7.397606622,1.446866546,0
1.420012558,1.454517385,3.471686819,0,1.350536649,2.333643708,0,20,50,1,3.787439455,0,11.29242029,1.449895099,0
1.622972454,1.622972454,3.471686819,0,1.392011908,1.544937134,0,100,50,1.206033741,2.040630314,1,3.579667665,1.416329586,0
1.957359541,3.322496824,6.468607662,0,1.41155601,3.780002135,0,90,50,1.345710653,2.763617671,0,13.54614431,1.440113941,1
1.810937162,1.754197044,9.993592182,0,1.422105588,6.202410082,0,71,50,1.345710653,2.763617671,0,10.03815931,1.449330101,0
2.000164758,2.968132269,3.471686819,1,1.408349246,2.247137921,0,13,50,1.345710653,2.672812783,0,3.571001185,1.43191256,0
1.345710653,1.345710653,2.878598417,0,1.478546018,1.454517385,0,68,1,1,2.436997431,0,2.461069013,1.458015945,0
1.810937162,1.754197044,6.468607662,1,1.421060114,3.544655132,0,99,1,1.345710653,2.614060819,0,12.78549792,1.447064104,0
1.911866143,1.911866143,6.468607662,0,1.415801331,3.734525982,0,71,50,1.206033741,2.728271139,0,11.4837526,1.436239238,0
1.911866143,1.863246312,3.471686819,0,1.408349246,3.364047845,0,81,17,1.345710653,2.551510098,0,3.353789937,1.409079788,0
1.911866143,1.863246312,3.471686819,1,1.361228088,2.797784069,0,20,1,1.345710653,2.412266186,0,4.922543506,1.390001651,0
1.810937162,2.412266186,12.05260937,1,1.432447998,7.894721863,0,13,50,1.345710653,2.710124154,0,39.91536215,1.464619618,0
1.692017598,2.862923552,6.468607662,0,1.453533706,4.152644866,0,13,50,1.206033741,2.710124154,1,8.662245158,1.484718849,0
1.427302086,2.150570888,3.471686819,1,1.489714658,2.436997431,1,90,5,1,2.847013481,0,4.844117033,1.503532728,0
1.754197044,1.863246312,2.878598417,0,1.544937134,1.206033741,0,100,5,1.206033741,2.333643708,1,3.703357176,1.441990953,0
1.435511745,2.386830748,3.471686819,1,1.383082642,2.386830748,0,68,50,1,2.614060819,0,5.66718899,1.449038591,0
1.622972454,3.816801309,12.05260937,1,1.432447998,7.738477962,0,10,20,1.206033741,2.728271139,0,16.44293168,1.466512672,1
1.957359541,3.333016159,6.468607662,0,1.463290738,5.878686499,0,90,10,1.345710653,2.653617385,0,22.71214564,1.478855008,0
1.622972454,1.622972454,3.471686819,1,1.544937134,1.206033741,0,13,1,1.206033741,2.436997431,1,2.461069013,1.458015945,0
1.622972454,2.529709945,12.05260937,0,1.463290738,8.534975939,0,95,50,1.206033741,2.797784069,0,12.54474037,1.481400839,0
1.810937162,1.754197044,18.62052378,0,1.437544476,12.99124713,0,100,50,1.345710653,2.924290446,0,17.17473188,1.483421315,1
2.000164758,1.911866143,2.878598417,0,1.486016925,1.957359541,0,71,1,1.345710653,3.257408211,0,13.29042611,1.463632613,0
1.911866143,1.863246312,12.05260937,0,1.429366456,7.486214074,0,90,50,1.345710653,2.333643708,0,26.74581969,1.477217393,0
1.444598605,1.544937134,6.468607662,0,1.358871792,2.982364848,0,71,9,1,3.384313969,1,7.876287391,1.442866088,0
1.754197044,2.830859662,3.471686819,1,1.486016925,3.56227754,1,20,50,1.206033741,2.763617671,0,6.523910979,1.508511761,0
1.622972454,1.622972454,18.62052378,0,1.47382444,12.90589333,1,13,18,1.206033741,2.924290446,0,17.32175898,1.476468138,0
1.622972454,1.622972454,9.993592182,0,1.447593536,5.500788638,0,13,50,1.206033741,2.763617671,1,21.1492917,1.455174684,0
1.754197044,1.863246312,2.878598417,1,1.544937134,0,0,13,50,1.345710653,2.728271139,0,14.81997237,1.468701965,0
1.51756579,2.386830748,6.468607662,1,1.423148991,3.703357176,0,20,50,1,2.763617671,0,18.13808073,1.460169232,0
1.754197044,2.763617671,6.468607662,0,1.454517385,4.069425569,0,13,50,1.345710653,2.728271139,0,24.55795272,1.447949953,0
1.754197044,1.692017598,14.53585357,0,1.459409044,11.68033897,0,13,50,1.206033741,2.529709945,0,14.38060944,1.470790353,0
1.754197044,2.894046154,6.468607662,1,1.414743223,4.475851472,0,90,50,1.345710653,2.672812783,0,14.48850241,1.46829128,0
1.692017598,2.412266186,3.471686819,0,1.333436786,1.863246312,0,90,50,1.206033741,2.572818636,0,2.551510098,1.367941798,0
1.692017598,1.622972454,12.05260937,0,1.465221205,8.271061986,0,13,50,1.206033741,2.529709945,0,16.81871473,1.460986218,0
1.692017598,2.507390411,6.468607662,1,1.378559017,4.063302895,0,90,50,1.206033741,3.553495831,0,13.10352816,1.490827596,1
1.596821374,1.544937134,6.468607662,1,1.441586814,3.544655132,0,100,50,1,2.634039586,0,5.503494854,1.459851551,0
1.810937162,3.090128809,6.468607662,0,1.463290738,5.420694822,0,13,13,1.345710653,3.414112269,1,17.40937253,1.460793133,0
1.754197044,1.810937162,12.05260937,0,1.386449329,6.966940993,0,100,50,1.206033741,2.634039586,0,7.787621384,1.453329021,0
1.957359541,2.996416366,6.468607662,0,1.471924322,4.393496083,0,20,50,1.345710653,2.909274414,0,10.01621114,1.468733295,0
1.544937134,1.544937134,6.468607662,1,1.357689495,2.529709945,0,101,50,1.206033741,2.436997431,1,8.537456232,1.485572907,0
1.438557938,1.454517385,6.468607662,0,1.367071135,2.953713,0,40,50,1,2.634039586,0,6.071429291,1.484957028,0
1.754197044,1.692017598,12.05260937,1,1.409420357,7.18242356,0,13,50,1.345710653,2.691643023,0,12.41186423,1.471995687,0
1.957359541,2.529709945,6.468607662,0,1.441586814,4.847929949,0,40,50,1.345710653,1.957359541,1,5.731172433,1.455285837,1
1.607419903,1.810937162,3.471686819,1,1.450571831,2.924290446,0,90,1,1.206033741,2.763617671,0,3.508683106,1.426386422,0
1.692017598,3.102906086,1.863246312,1,1.544937134,0,0,20,50,1.206033741,2.728271139,0,9.208488476,1.458651846,1
1.345710653,1.544937134,6.468607662,1,1.459409044,4.781977196,0,13,1,1,3.374221988,1,20.61705024,1.462308567,0
2.000164758,2.305775078,6.468607662,1,1.455499272,3.915041572,0,45,50,1.345710653,2.507390411,1,9.717693972,1.486086054,0
1.754197044,2.115620824,12.05260937,0,1.458434252,7.331091177,0,90,9,1.206033741,2.763617671,0,9.188893913,1.473280744,0
1.754197044,3.2235024,3.471686819,1,1.417911166,1.911866143,0,77,26,1.206033741,2.386830748,1,3.152645549,1.404505783,0
1.810937162,1.754197044,3.471686819,1,1.461353371,2.814453052,0,12,10,1.345710653,2.507390411,0,4.671885937,1.451231436,0
1.810937162,1.754197044,6.468607662,1,1.480423302,5.993326414,1,71,50,1.345710653,2.763617671,0,14.13391923,1.464316254,0
1.53652447,1.754197044,6.468607662,1,1.437544476,3.462269448,0,90,1,1,2.728271139,0,14.07489661,1.444565895,0
1.754197044,2.672812783,6.468607662,0,1.468104091,4.16417208,0,13,50,1.345710653,2.691643023,1,10.6263004,1.490920992,0
2.386830748,2.672812783,2.878598417,1,1.365907917,1.622972454,0,78,10,1.692017598,2.436997431,0,5.053037638,1.455496826,0
1.206033741,1.206033741,3.471686819,1,1.290603195,1.692017598,0,100,5,1,2.507390411,1,12.91644341,1.456915935,0
1.810937162,1.754197044,6.468607662,1,1.405122646,4.650712188,0,38,17,1.345710653,2.614060819,0,12.78549792,1.447064104,0
1.911866143,2.746097953,3.471686819,0,1.477604958,2.953713,0,40,9,1.206033741,3.517769492,1,10.5551767,1.489326629,0
1.957359541,3.490317311,6.468607662,1,1.475717968,4.220554562,1,41,8,1.345710653,2.653617385,0,8.281846478,1.474925686,0
1.810937162,3.01029219,12.05260937,0,1.431422807,7.490923646,0,79,17,1.345710653,2.830859662,0,8.61581842,1.473081761,0
1.692017598,2.150570888,1.863246312,0,1.544937134,1.206033741,0,41,2,1.206033741,2.276966107,0,2.814453052,1.414605051,0
1.754197044,2.386830748,3.471686819,1,1.454517385,2.953713,0,13,50,1.206033741,2.763617671,0,8.003945375,1.464919227,0
1.754197044,1.692017598,6.468607662,0,1.475717968,3.679507095,0,41,50,1.345710653,2.763617671,1,9.376770122,1.460135908,0
2.07903836,2.000164758,9.993592182,0,1.404042654,6.881104973,0,79,10,1.454517385,2.746097953,0,14.37312246,1.498944337,0
2.040630314,2.436997431,9.993592182,0,1.405122646,7.141252592,0,13,50,1.454517385,2.763617671,1,11.29862999,1.450571328,0
2.000164758,1.911866143,14.53585357,1,1.34206025,7.996065045,0,40,34,1.345710653,2.614060819,0,13.32135049,1.454673446,0
1.530560764,2.894046154,2.878598417,1,1.206033741,1,0,90,3,1,2.691643023,1,2.982364848,1.436992484,0
1.622972454,1.692017598,3.471686819,1,1.454517385,1.206033741,0,13,50,1.206033741,2.780842544,0,22.61140439,1.459511204,0
2.000164758,1.911866143,3.471686819,0,1.487868893,2.412266186,1,75,50,1.345710653,3.79483755,0,2.276966107,1.45917711,0
1.911866143,1.863246312,9.993592182,0,1.486943687,5.936753561,1,63,15,1.206033741,2.247137921,0,11.53466843,1.462436872,0
1.754197044,1.692017598,6.468607662,0,1.413682973,3.809518004,0,71,50,1.345710653,2.36064165,1,9.259976267,1.442739705,0
1.692017598,1.622972454,6.468607662,0,1.470017557,3.719029741,0,13,50,1.206033741,3.188605369,1,6.363160404,1.474207297,0
1.810937162,1.754197044,3.471686819,1,1.367071135,3.176740617,0,79,10,1.345710653,2.412266186,0,4.620624456,1.427215895,0
1.206033741,1.206033741,9.993592182,1,1.443596559,5.351907038,0,40,1,1,2.614060819,1,13.22418574,1.463259523,0
